"timestamp","sensor","indicators","value"
2020-03-27 09:19:00,"a5","Leq_A",53.73
2020-03-27 09:19:00,"a5","Leq_Z",53.73
2020-03-27 09:20:00,"a2","Leq_A",45.19
2020-03-27 09:20:00,"a2","Leq_Z",45.19
2020-03-27 09:20:00,"a3","Leq_A",36.15
2020-03-27 09:20:00,"a3","Leq_Z",36.15
2020-03-27 09:20:00,"a4","Leq_A",34.76
2020-03-27 09:20:00,"a4","Leq_Z",34.76
2020-03-27 09:20:00,"a5","Leq_A",55.73
2020-03-27 09:20:00,"a5","Leq_Z",55.73
2020-03-27 09:21:00,"a2","Leq_A",45.08
2020-03-27 09:21:00,"a2","Leq_Z",45.08
2020-03-27 09:21:00,"a3","Leq_A",39.45
2020-03-27 09:21:00,"a3","Leq_Z",39.45
2020-03-27 09:21:00,"a4","Leq_A",35.06
2020-03-27 09:21:00,"a4","Leq_Z",35.06
2020-03-27 09:21:00,"a5","Leq_A",52.43
2020-03-27 09:21:00,"a5","Leq_Z",52.43
2020-03-27 09:22:00,"a2","Leq_A",43.96
2020-03-27 09:22:00,"a2","Leq_Z",43.96
2020-03-27 09:22:00,"a3","Leq_A",40.81
2020-03-27 09:22:00,"a3","Leq_Z",40.81
2020-03-27 09:22:00,"a4","Leq_A",37.17
2020-03-27 09:22:00,"a4","Leq_Z",37.17
2020-03-27 09:22:00,"a5","Leq_A",49.96
2020-03-27 09:22:00,"a5","Leq_Z",49.96
2020-03-27 09:23:00,"a2","Leq_A",45.08
2020-03-27 09:23:00,"a2","Leq_Z",45.08
2020-03-27 09:23:00,"a3","Leq_A",40.14
2020-03-27 09:23:00,"a3","Leq_Z",40.14
2020-03-27 09:23:00,"a4","Leq_A",72.23
2020-03-27 09:23:00,"a4","Leq_Z",72.23
2020-03-27 09:23:00,"a5","Leq_A",33.75
2020-03-27 09:23:00,"a5","Leq_Z",33.75
2020-03-27 09:24:00,"a2","Leq_A",46.2
2020-03-27 09:24:00,"a2","Leq_Z",46.2
2020-03-27 09:24:00,"a3","Leq_A",39.79
2020-03-27 09:24:00,"a3","Leq_Z",39.79
2020-03-27 09:24:00,"a4","Leq_A",75.05
2020-03-27 09:24:00,"a4","Leq_Z",75.05
2020-03-27 09:24:00,"a5","Leq_A",56.62
2020-03-27 09:24:00,"a5","Leq_Z",56.62
2020-03-27 09:25:00,"a2","Leq_A",44.07
2020-03-27 09:25:00,"a2","Leq_Z",44.07
2020-03-27 09:25:00,"a3","Leq_A",39
2020-03-27 09:25:00,"a3","Leq_Z",39
2020-03-27 09:25:00,"a4","Leq_A",61.37
2020-03-27 09:25:00,"a4","Leq_Z",61.37
2020-03-27 09:25:00,"a5","Leq_A",42.59
2020-03-27 09:25:00,"a5","Leq_Z",42.59
2020-03-27 09:26:00,"a2","Leq_A",40.13
2020-03-27 09:26:00,"a2","Leq_Z",40.13
2020-03-27 09:26:00,"a3","Leq_A",34.77
2020-03-27 09:26:00,"a3","Leq_Z",34.77
2020-03-27 09:26:00,"a4","Leq_A",36.72
2020-03-27 09:26:00,"a4","Leq_Z",36.72
2020-03-27 09:26:00,"a5","Leq_A",49.8
2020-03-27 09:26:00,"a5","Leq_Z",49.8
2020-03-27 09:27:00,"a2","Leq_A",40.33
2020-03-27 09:27:00,"a2","Leq_Z",40.33
2020-03-27 09:27:00,"a3","Leq_A",37.31
2020-03-27 09:27:00,"a3","Leq_Z",37.31
2020-03-27 09:27:00,"a4","Leq_A",41.29
2020-03-27 09:27:00,"a4","Leq_Z",41.29
2020-03-27 09:27:00,"a5","Leq_A",42.11
2020-03-27 09:27:00,"a5","Leq_Z",42.11
2020-03-27 09:28:00,"a2","Leq_A",40.98
2020-03-27 09:28:00,"a2","Leq_Z",40.98
2020-03-27 09:28:00,"a3","Leq_A",39.68
2020-03-27 09:28:00,"a3","Leq_Z",39.68
2020-03-27 09:28:00,"a4","Leq_A",36.2
2020-03-27 09:28:00,"a4","Leq_Z",36.2
2020-03-27 09:28:00,"a5","Leq_A",38.35
2020-03-27 09:28:00,"a5","Leq_Z",38.35
2020-03-27 09:29:00,"a2","Leq_A",40.67
2020-03-27 09:29:00,"a2","Leq_Z",40.67
2020-03-27 09:29:00,"a3","Leq_A",38.56
2020-03-27 09:29:00,"a3","Leq_Z",38.56
2020-03-27 09:29:00,"a4","Leq_A",39.86
2020-03-27 09:29:00,"a4","Leq_Z",39.86
2020-03-27 09:29:00,"a5","Leq_A",35.1
2020-03-27 09:29:00,"a5","Leq_Z",35.1
2020-03-27 09:30:00,"a2","Leq_A",39.95
2020-03-27 09:30:00,"a2","Leq_Z",39.95
2020-03-27 09:30:00,"a3","Leq_A",35.53
2020-03-27 09:30:00,"a3","Leq_Z",35.53
2020-03-27 09:30:00,"a4","Leq_A",40.31
2020-03-27 09:30:00,"a4","Leq_Z",40.31
2020-03-27 09:30:00,"a5","Leq_A",32.89
2020-03-27 09:30:00,"a5","Leq_Z",32.89
2020-03-27 09:31:00,"a2","Leq_A",41.2
2020-03-27 09:31:00,"a2","Leq_Z",41.2
2020-03-27 09:31:00,"a3","Leq_A",34.65
2020-03-27 09:31:00,"a3","Leq_Z",34.65
2020-03-27 09:31:00,"a4","Leq_A",34.26
2020-03-27 09:31:00,"a4","Leq_Z",34.26
2020-03-27 09:31:00,"a5","Leq_A",42.83
2020-03-27 09:31:00,"a5","Leq_Z",42.83
2020-03-27 09:32:00,"a2","Leq_A",49.52
2020-03-27 09:32:00,"a2","Leq_Z",49.52
2020-03-27 09:32:00,"a3","Leq_A",35.15
2020-03-27 09:32:00,"a3","Leq_Z",35.15
2020-03-27 09:32:00,"a4","Leq_A",42.67
2020-03-27 09:32:00,"a4","Leq_Z",42.67
2020-03-27 09:32:00,"a5","Leq_A",37.48
2020-03-27 09:32:00,"a5","Leq_Z",37.48
2020-03-27 09:33:00,"a2","Leq_A",51.81
2020-03-27 09:33:00,"a2","Leq_Z",51.81
2020-03-27 09:33:00,"a3","Leq_A",34.66
2020-03-27 09:33:00,"a3","Leq_Z",34.66
2020-03-27 09:33:00,"a4","Leq_A",37.59
2020-03-27 09:33:00,"a4","Leq_Z",37.59
2020-03-27 09:33:00,"a5","Leq_A",38.29
2020-03-27 09:33:00,"a5","Leq_Z",38.29
2020-03-27 09:34:00,"a2","Leq_A",51.78
2020-03-27 09:34:00,"a2","Leq_Z",51.78
2020-03-27 09:34:00,"a3","Leq_A",35.02
2020-03-27 09:34:00,"a3","Leq_Z",35.02
2020-03-27 09:34:00,"a4","Leq_A",35.36
2020-03-27 09:34:00,"a4","Leq_Z",35.36
2020-03-27 09:34:00,"a5","Leq_A",45.66
2020-03-27 09:34:00,"a5","Leq_Z",45.66
2020-03-27 09:35:00,"a2","Leq_A",51.83
2020-03-27 09:35:00,"a2","Leq_Z",51.83
2020-03-27 09:35:00,"a3","Leq_A",41.02
2020-03-27 09:35:00,"a3","Leq_Z",41.02
2020-03-27 09:35:00,"a4","Leq_A",34.98
2020-03-27 09:35:00,"a4","Leq_Z",34.98
2020-03-27 09:35:00,"a5","Leq_A",41.66
2020-03-27 09:35:00,"a5","Leq_Z",41.66
2020-03-27 09:36:00,"a2","Leq_A",51.31
2020-03-27 09:36:00,"a2","Leq_Z",51.31
2020-03-27 09:36:00,"a3","Leq_A",37.08
2020-03-27 09:36:00,"a3","Leq_Z",37.08
2020-03-27 09:36:00,"a4","Leq_A",35.9
2020-03-27 09:36:00,"a4","Leq_Z",35.9
2020-03-27 09:36:00,"a5","Leq_A",38.23
2020-03-27 09:36:00,"a5","Leq_Z",38.23
2020-03-27 09:37:00,"a2","Leq_A",49.72
2020-03-27 09:37:00,"a2","Leq_Z",49.72
2020-03-27 09:37:00,"a3","Leq_A",34.35
2020-03-27 09:37:00,"a3","Leq_Z",34.35
2020-03-27 09:37:00,"a4","Leq_A",34.05
2020-03-27 09:37:00,"a4","Leq_Z",34.05
2020-03-27 09:37:00,"a5","Leq_A",53.42
2020-03-27 09:37:00,"a5","Leq_Z",53.42
2020-03-27 09:38:00,"a2","Leq_A",44.76
2020-03-27 09:38:00,"a2","Leq_Z",44.76
2020-03-27 09:38:00,"a3","Leq_A",32.39
2020-03-27 09:38:00,"a3","Leq_Z",32.39
2020-03-27 09:38:00,"a4","Leq_A",33.38
2020-03-27 09:38:00,"a4","Leq_Z",33.38
2020-03-27 09:38:00,"a5","Leq_A",44.93
2020-03-27 09:38:00,"a5","Leq_Z",44.93
2020-03-27 09:39:00,"a2","Leq_A",43.72
2020-03-27 09:39:00,"a2","Leq_Z",43.72
2020-03-27 09:39:00,"a3","Leq_A",37.02
2020-03-27 09:39:00,"a3","Leq_Z",37.02
2020-03-27 09:39:00,"a4","Leq_A",34.22
2020-03-27 09:39:00,"a4","Leq_Z",34.22
2020-03-27 09:39:00,"a5","Leq_A",39.93
2020-03-27 09:39:00,"a5","Leq_Z",39.93
2020-03-27 09:40:00,"a2","Leq_A",44.05
2020-03-27 09:40:00,"a2","Leq_Z",44.05
2020-03-27 09:40:00,"a3","Leq_A",40.04
2020-03-27 09:40:00,"a3","Leq_Z",40.04
2020-03-27 09:40:00,"a4","Leq_A",36.78
2020-03-27 09:40:00,"a4","Leq_Z",36.78
2020-03-27 09:40:00,"a5","Leq_A",37.63
2020-03-27 09:40:00,"a5","Leq_Z",37.63
2020-03-27 09:41:00,"a2","Leq_A",41.88
2020-03-27 09:41:00,"a2","Leq_Z",41.88
2020-03-27 09:41:00,"a3","Leq_A",35.57
2020-03-27 09:41:00,"a3","Leq_Z",35.57
2020-03-27 09:41:00,"a4","Leq_A",40.79
2020-03-27 09:41:00,"a4","Leq_Z",40.79
2020-03-27 09:41:00,"a5","Leq_A",37.74
2020-03-27 09:41:00,"a5","Leq_Z",37.74
2020-03-27 09:42:00,"a2","Leq_A",40.35
2020-03-27 09:42:00,"a2","Leq_Z",40.35
2020-03-27 09:42:00,"a3","Leq_A",36.53
2020-03-27 09:42:00,"a3","Leq_Z",36.53
2020-03-27 09:42:00,"a4","Leq_A",36.15
2020-03-27 09:42:00,"a4","Leq_Z",36.15
2020-03-27 09:42:00,"a5","Leq_A",35.87
2020-03-27 09:42:00,"a5","Leq_Z",35.87
2020-03-27 09:43:00,"a2","Leq_A",42.76
2020-03-27 09:43:00,"a2","Leq_Z",42.76
2020-03-27 09:43:00,"a3","Leq_A",34.31
2020-03-27 09:43:00,"a3","Leq_Z",34.31
2020-03-27 09:43:00,"a4","Leq_A",36.95
2020-03-27 09:43:00,"a4","Leq_Z",36.95
2020-03-27 09:43:00,"a5","Leq_A",37.2
2020-03-27 09:43:00,"a5","Leq_Z",37.2
2020-03-27 09:44:00,"a2","Leq_A",43.07
2020-03-27 09:44:00,"a2","Leq_Z",43.07
2020-03-27 09:44:00,"a3","Leq_A",34.77
2020-03-27 09:44:00,"a3","Leq_Z",34.77
2020-03-27 09:44:00,"a4","Leq_A",37.29
2020-03-27 09:44:00,"a4","Leq_Z",37.29
2020-03-27 09:44:00,"a5","Leq_A",37.18
2020-03-27 09:44:00,"a5","Leq_Z",37.18
2020-03-27 09:45:00,"a2","Leq_A",42.51
2020-03-27 09:45:00,"a2","Leq_Z",42.51
2020-03-27 09:45:00,"a3","Leq_A",37.29
2020-03-27 09:45:00,"a3","Leq_Z",37.29
2020-03-27 09:45:00,"a4","Leq_A",36.91
2020-03-27 09:45:00,"a4","Leq_Z",36.91
2020-03-27 09:45:00,"a5","Leq_A",37.61
2020-03-27 09:45:00,"a5","Leq_Z",37.61
2020-03-27 09:46:00,"a2","Leq_A",44.57
2020-03-27 09:46:00,"a2","Leq_Z",44.57
2020-03-27 09:46:00,"a3","Leq_A",35.83
2020-03-27 09:46:00,"a3","Leq_Z",35.83
2020-03-27 09:46:00,"a4","Leq_A",35.47
2020-03-27 09:46:00,"a4","Leq_Z",35.47
2020-03-27 09:46:00,"a5","Leq_A",35.53
2020-03-27 09:46:00,"a5","Leq_Z",35.53
2020-03-27 09:47:00,"a2","Leq_A",44.89
2020-03-27 09:47:00,"a2","Leq_Z",44.89
2020-03-27 09:47:00,"a3","Leq_A",34.31
2020-03-27 09:47:00,"a3","Leq_Z",34.31
2020-03-27 09:47:00,"a4","Leq_A",35.24
2020-03-27 09:47:00,"a4","Leq_Z",35.24
2020-03-27 09:47:00,"a5","Leq_A",36.05
2020-03-27 09:47:00,"a5","Leq_Z",36.05
2020-03-27 09:48:00,"a2","Leq_A",43.78
2020-03-27 09:48:00,"a2","Leq_Z",43.78
2020-03-27 09:48:00,"a3","Leq_A",37.31
2020-03-27 09:48:00,"a3","Leq_Z",37.31
2020-03-27 09:48:00,"a4","Leq_A",33.45
2020-03-27 09:48:00,"a4","Leq_Z",33.45
2020-03-27 09:48:00,"a5","Leq_A",35.01
2020-03-27 09:48:00,"a5","Leq_Z",35.01
2020-03-27 09:49:00,"a2","Leq_A",44.25
2020-03-27 09:49:00,"a2","Leq_Z",44.25
2020-03-27 09:49:00,"a3","Leq_A",39.9
2020-03-27 09:49:00,"a3","Leq_Z",39.9
2020-03-27 09:49:00,"a4","Leq_A",32.3
2020-03-27 09:49:00,"a4","Leq_Z",32.3
2020-03-27 09:49:00,"a5","Leq_A",37.07
2020-03-27 09:49:00,"a5","Leq_Z",37.07
2020-03-27 09:50:00,"a2","Leq_A",43.62
2020-03-27 09:50:00,"a2","Leq_Z",43.62
2020-03-27 09:50:00,"a3","Leq_A",38.49
2020-03-27 09:50:00,"a3","Leq_Z",38.49
2020-03-27 09:50:00,"a4","Leq_A",38.53
2020-03-27 09:50:00,"a4","Leq_Z",38.53
2020-03-27 09:50:00,"a5","Leq_A",37.06
2020-03-27 09:50:00,"a5","Leq_Z",37.06
2020-03-27 09:51:00,"a2","Leq_A",43.21
2020-03-27 09:51:00,"a2","Leq_Z",43.21
2020-03-27 09:51:00,"a3","Leq_A",32.82
2020-03-27 09:51:00,"a3","Leq_Z",32.82
2020-03-27 09:51:00,"a4","Leq_A",33.68
2020-03-27 09:51:00,"a4","Leq_Z",33.68
2020-03-27 09:51:00,"a5","Leq_A",34.49
2020-03-27 09:51:00,"a5","Leq_Z",34.49
2020-03-27 09:52:00,"a2","Leq_A",42.57
2020-03-27 09:52:00,"a2","Leq_Z",42.57
2020-03-27 09:52:00,"a3","Leq_A",35.93
2020-03-27 09:52:00,"a3","Leq_Z",35.93
2020-03-27 09:52:00,"a4","Leq_A",34.38
2020-03-27 09:52:00,"a4","Leq_Z",34.38
2020-03-27 09:52:00,"a5","Leq_A",34.71
2020-03-27 09:52:00,"a5","Leq_Z",34.71
2020-03-27 09:53:00,"a2","Leq_A",42.72
2020-03-27 09:53:00,"a2","Leq_Z",42.72
2020-03-27 09:53:00,"a3","Leq_A",33.95
2020-03-27 09:53:00,"a3","Leq_Z",33.95
2020-03-27 09:53:00,"a4","Leq_A",34.66
2020-03-27 09:53:00,"a4","Leq_Z",34.66
2020-03-27 09:53:00,"a5","Leq_A",36.72
2020-03-27 09:53:00,"a5","Leq_Z",36.72
2020-03-27 09:54:00,"a2","Leq_A",44.7
2020-03-27 09:54:00,"a2","Leq_Z",44.7
2020-03-27 09:54:00,"a3","Leq_A",33.1
2020-03-27 09:54:00,"a3","Leq_Z",33.1
2020-03-27 09:54:00,"a4","Leq_A",36.6
2020-03-27 09:54:00,"a4","Leq_Z",36.6
2020-03-27 09:54:00,"a5","Leq_A",52.64
2020-03-27 09:54:00,"a5","Leq_Z",52.64
2020-03-27 09:55:00,"a2","Leq_A",45.5
2020-03-27 09:55:00,"a2","Leq_Z",45.5
2020-03-27 09:55:00,"a3","Leq_A",33.66
2020-03-27 09:55:00,"a3","Leq_Z",33.66
2020-03-27 09:55:00,"a4","Leq_A",36.4
2020-03-27 09:55:00,"a4","Leq_Z",36.4
2020-03-27 09:55:00,"a5","Leq_A",34.15
2020-03-27 09:55:00,"a5","Leq_Z",34.15
2020-03-27 09:56:00,"a2","Leq_A",44.96
2020-03-27 09:56:00,"a2","Leq_Z",44.96
2020-03-27 09:56:00,"a3","Leq_A",34.81
2020-03-27 09:56:00,"a3","Leq_Z",34.81
2020-03-27 09:56:00,"a4","Leq_A",37.73
2020-03-27 09:56:00,"a4","Leq_Z",37.73
2020-03-27 09:56:00,"a5","Leq_A",33.15
2020-03-27 09:56:00,"a5","Leq_Z",33.15
2020-03-27 09:57:00,"a2","Leq_A",43.9
2020-03-27 09:57:00,"a2","Leq_Z",43.9
2020-03-27 09:57:00,"a3","Leq_A",33.51
2020-03-27 09:57:00,"a3","Leq_Z",33.51
2020-03-27 09:57:00,"a4","Leq_A",37.89
2020-03-27 09:57:00,"a4","Leq_Z",37.89
2020-03-27 09:57:00,"a5","Leq_A",36.7
2020-03-27 09:57:00,"a5","Leq_Z",36.7
2020-03-27 09:58:00,"a2","Leq_A",45.47
2020-03-27 09:58:00,"a2","Leq_Z",45.47
2020-03-27 09:58:00,"a3","Leq_A",33.53
2020-03-27 09:58:00,"a3","Leq_Z",33.53
2020-03-27 09:58:00,"a4","Leq_A",36.89
2020-03-27 09:58:00,"a4","Leq_Z",36.89
2020-03-27 09:58:00,"a5","Leq_A",33.56
2020-03-27 09:58:00,"a5","Leq_Z",33.56
2020-03-27 09:59:00,"a2","Leq_A",46.08
2020-03-27 09:59:00,"a2","Leq_Z",46.08
2020-03-27 09:59:00,"a3","Leq_A",38.01
2020-03-27 09:59:00,"a3","Leq_Z",38.01
2020-03-27 09:59:00,"a4","Leq_A",39.03
2020-03-27 09:59:00,"a4","Leq_Z",39.03
2020-03-27 09:59:00,"a5","Leq_A",38.18
2020-03-27 09:59:00,"a5","Leq_Z",38.18
2020-03-27 10:00:00,"a2","Leq_A",43.09
2020-03-27 10:00:00,"a2","Leq_Z",43.09
2020-03-27 10:00:00,"a3","Leq_A",31.27
2020-03-27 10:00:00,"a3","Leq_Z",31.27
2020-03-27 10:00:00,"a4","Leq_A",37.53
2020-03-27 10:00:00,"a4","Leq_Z",37.53
2020-03-27 10:00:00,"a5","Leq_A",34.45
2020-03-27 10:00:00,"a5","Leq_Z",34.45
2020-03-27 10:01:00,"a2","Leq_A",41.4
2020-03-27 10:01:00,"a2","Leq_Z",41.4
2020-03-27 10:01:00,"a3","Leq_A",37.29
2020-03-27 10:01:00,"a3","Leq_Z",37.29
2020-03-27 10:01:00,"a4","Leq_A",37.83
2020-03-27 10:01:00,"a4","Leq_Z",37.83
2020-03-27 10:01:00,"a5","Leq_A",36.39
2020-03-27 10:01:00,"a5","Leq_Z",36.39
2020-03-27 10:02:00,"a2","Leq_A",37.28
2020-03-27 10:02:00,"a2","Leq_Z",37.28
2020-03-27 10:02:00,"a3","Leq_A",37.51
2020-03-27 10:02:00,"a3","Leq_Z",37.51
2020-03-27 10:02:00,"a4","Leq_A",38.59
2020-03-27 10:02:00,"a4","Leq_Z",38.59
2020-03-27 10:02:00,"a5","Leq_A",35.32
2020-03-27 10:02:00,"a5","Leq_Z",35.32
2020-03-27 10:03:00,"a2","Leq_A",36.37
2020-03-27 10:03:00,"a2","Leq_Z",36.37
2020-03-27 10:03:00,"a3","Leq_A",34.65
2020-03-27 10:03:00,"a3","Leq_Z",34.65
2020-03-27 10:03:00,"a4","Leq_A",33.91
2020-03-27 10:03:00,"a4","Leq_Z",33.91
2020-03-27 10:03:00,"a5","Leq_A",38.37
2020-03-27 10:03:00,"a5","Leq_Z",38.37
2020-03-27 10:04:00,"a2","Leq_A",41.14
2020-03-27 10:04:00,"a2","Leq_Z",41.14
2020-03-27 10:04:00,"a3","Leq_A",33.84
2020-03-27 10:04:00,"a3","Leq_Z",33.84
2020-03-27 10:04:00,"a4","Leq_A",32.74
2020-03-27 10:04:00,"a4","Leq_Z",32.74
2020-03-27 10:04:00,"a5","Leq_A",38.09
2020-03-27 10:04:00,"a5","Leq_Z",38.09
2020-03-27 10:05:00,"a2","Leq_A",39.47
2020-03-27 10:05:00,"a2","Leq_Z",39.47
2020-03-27 10:05:00,"a3","Leq_A",35.12
2020-03-27 10:05:00,"a3","Leq_Z",35.12
2020-03-27 10:05:00,"a4","Leq_A",35.55
2020-03-27 10:05:00,"a4","Leq_Z",35.55
2020-03-27 10:05:00,"a5","Leq_A",38.6
2020-03-27 10:05:00,"a5","Leq_Z",38.6
2020-03-27 10:06:00,"a2","Leq_A",39.55
2020-03-27 10:06:00,"a2","Leq_Z",39.55
2020-03-27 10:06:00,"a3","Leq_A",33.32
2020-03-27 10:06:00,"a3","Leq_Z",33.32
2020-03-27 10:06:00,"a4","Leq_A",32.07
2020-03-27 10:06:00,"a4","Leq_Z",32.07
2020-03-27 10:06:00,"a5","Leq_A",38.49
2020-03-27 10:06:00,"a5","Leq_Z",38.49
2020-03-27 10:07:00,"a2","Leq_A",39.61
2020-03-27 10:07:00,"a2","Leq_Z",39.61
2020-03-27 10:07:00,"a3","Leq_A",33.95
2020-03-27 10:07:00,"a3","Leq_Z",33.95
2020-03-27 10:07:00,"a4","Leq_A",36.25
2020-03-27 10:07:00,"a4","Leq_Z",36.25
2020-03-27 10:07:00,"a5","Leq_A",38.48
2020-03-27 10:07:00,"a5","Leq_Z",38.48
2020-03-27 10:08:00,"a2","Leq_A",40.43
2020-03-27 10:08:00,"a2","Leq_Z",40.43
2020-03-27 10:08:00,"a3","Leq_A",37.38
2020-03-27 10:08:00,"a3","Leq_Z",37.38
2020-03-27 10:08:00,"a4","Leq_A",32.57
2020-03-27 10:08:00,"a4","Leq_Z",32.57
2020-03-27 10:08:00,"a5","Leq_A",36.63
2020-03-27 10:08:00,"a5","Leq_Z",36.63
2020-03-27 10:09:00,"a2","Leq_A",40.71
2020-03-27 10:09:00,"a2","Leq_Z",40.71
2020-03-27 10:09:00,"a3","Leq_A",34.43
2020-03-27 10:09:00,"a3","Leq_Z",34.43
2020-03-27 10:09:00,"a4","Leq_A",32.68
2020-03-27 10:09:00,"a4","Leq_Z",32.68
2020-03-27 10:09:00,"a5","Leq_A",38.06
2020-03-27 10:09:00,"a5","Leq_Z",38.06
2020-03-27 10:10:00,"a2","Leq_A",43.25
2020-03-27 10:10:00,"a2","Leq_Z",43.25
2020-03-27 10:10:00,"a3","Leq_A",36.39
2020-03-27 10:10:00,"a3","Leq_Z",36.39
2020-03-27 10:10:00,"a4","Leq_A",33.39
2020-03-27 10:10:00,"a4","Leq_Z",33.39
2020-03-27 10:10:00,"a5","Leq_A",46.35
2020-03-27 10:10:00,"a5","Leq_Z",46.35
2020-03-27 10:11:00,"a2","Leq_A",44.85
2020-03-27 10:11:00,"a2","Leq_Z",44.85
2020-03-27 10:11:00,"a3","Leq_A",33.46
2020-03-27 10:11:00,"a3","Leq_Z",33.46
2020-03-27 10:11:00,"a4","Leq_A",43.54
2020-03-27 10:11:00,"a4","Leq_Z",43.54
2020-03-27 10:11:00,"a5","Leq_A",38.31
2020-03-27 10:11:00,"a5","Leq_Z",38.31
2020-03-27 10:12:00,"a2","Leq_A",43.23
2020-03-27 10:12:00,"a2","Leq_Z",43.23
2020-03-27 10:12:00,"a3","Leq_A",32.66
2020-03-27 10:12:00,"a3","Leq_Z",32.66
2020-03-27 10:12:00,"a4","Leq_A",41.91
2020-03-27 10:12:00,"a4","Leq_Z",41.91
2020-03-27 10:12:00,"a5","Leq_A",33.9
2020-03-27 10:12:00,"a5","Leq_Z",33.9
2020-03-27 10:13:00,"a2","Leq_A",42.5
2020-03-27 10:13:00,"a2","Leq_Z",42.5
2020-03-27 10:13:00,"a3","Leq_A",31.99
2020-03-27 10:13:00,"a3","Leq_Z",31.99
2020-03-27 10:13:00,"a4","Leq_A",32.63
2020-03-27 10:13:00,"a4","Leq_Z",32.63
2020-03-27 10:13:00,"a5","Leq_A",49.34
2020-03-27 10:13:00,"a5","Leq_Z",49.34
2020-03-27 10:14:00,"a2","Leq_A",41.01
2020-03-27 10:14:00,"a2","Leq_Z",41.01
2020-03-27 10:14:00,"a3","Leq_A",31.95
2020-03-27 10:14:00,"a3","Leq_Z",31.95
2020-03-27 10:14:00,"a4","Leq_A",37.66
2020-03-27 10:14:00,"a4","Leq_Z",37.66
2020-03-27 10:14:00,"a5","Leq_A",35.28
2020-03-27 10:14:00,"a5","Leq_Z",35.28
2020-03-27 10:15:00,"a2","Leq_A",40.66
2020-03-27 10:15:00,"a2","Leq_Z",40.66
2020-03-27 10:15:00,"a3","Leq_A",32.61
2020-03-27 10:15:00,"a3","Leq_Z",32.61
2020-03-27 10:15:00,"a4","Leq_A",67.39
2020-03-27 10:15:00,"a4","Leq_Z",67.39
2020-03-27 10:15:00,"a5","Leq_A",32.24
2020-03-27 10:15:00,"a5","Leq_Z",32.24
2020-03-27 10:16:00,"a2","Leq_A",41.13
2020-03-27 10:16:00,"a2","Leq_Z",41.13
2020-03-27 10:16:00,"a3","Leq_A",34.29
2020-03-27 10:16:00,"a3","Leq_Z",34.29
2020-03-27 10:16:00,"a4","Leq_A",76.36
2020-03-27 10:16:00,"a4","Leq_Z",76.36
2020-03-27 10:16:00,"a5","Leq_A",33.34
2020-03-27 10:16:00,"a5","Leq_Z",33.34
2020-03-27 10:17:00,"a2","Leq_A",42.54
2020-03-27 10:17:00,"a2","Leq_Z",42.54
2020-03-27 10:17:00,"a3","Leq_A",34.61
2020-03-27 10:17:00,"a3","Leq_Z",34.61
2020-03-27 10:17:00,"a4","Leq_A",58.42
2020-03-27 10:17:00,"a4","Leq_Z",58.42
2020-03-27 10:17:00,"a5","Leq_A",33.51
2020-03-27 10:17:00,"a5","Leq_Z",33.51
2020-03-27 10:18:00,"a2","Leq_A",38.55
2020-03-27 10:18:00,"a2","Leq_Z",38.55
2020-03-27 10:18:00,"a3","Leq_A",33.27
2020-03-27 10:18:00,"a3","Leq_Z",33.27
2020-03-27 10:18:00,"a4","Leq_A",36.72
2020-03-27 10:18:00,"a4","Leq_Z",36.72
2020-03-27 10:18:00,"a5","Leq_A",51.45
2020-03-27 10:18:00,"a5","Leq_Z",51.45
2020-03-27 10:19:00,"a2","Leq_A",42.67
2020-03-27 10:19:00,"a2","Leq_Z",42.67
2020-03-27 10:19:00,"a3","Leq_A",30.68
2020-03-27 10:19:00,"a3","Leq_Z",30.68
2020-03-27 10:19:00,"a4","Leq_A",49.53
2020-03-27 10:19:00,"a4","Leq_Z",49.53
2020-03-27 10:19:00,"a5","Leq_A",38.23
2020-03-27 10:19:00,"a5","Leq_Z",38.23
2020-03-27 10:20:00,"a2","Leq_A",41.31
2020-03-27 10:20:00,"a2","Leq_Z",41.31
2020-03-27 10:20:00,"a3","Leq_A",33.5
2020-03-27 10:20:00,"a3","Leq_Z",33.5
2020-03-27 10:20:00,"a4","Leq_A",32.05
2020-03-27 10:20:00,"a4","Leq_Z",32.05
2020-03-27 10:20:00,"a5","Leq_A",38.29
2020-03-27 10:20:00,"a5","Leq_Z",38.29
2020-03-27 10:21:00,"a2","Leq_A",43.68
2020-03-27 10:21:00,"a2","Leq_Z",43.68
2020-03-27 10:21:00,"a3","Leq_A",34.65
2020-03-27 10:21:00,"a3","Leq_Z",34.65
2020-03-27 10:21:00,"a4","Leq_A",33.06
2020-03-27 10:21:00,"a4","Leq_Z",33.06
2020-03-27 10:21:00,"a5","Leq_A",36.61
2020-03-27 10:21:00,"a5","Leq_Z",36.61
2020-03-27 10:22:00,"a2","Leq_A",38.65
2020-03-27 10:22:00,"a2","Leq_Z",38.65
2020-03-27 10:22:00,"a3","Leq_A",34.65
2020-03-27 10:22:00,"a3","Leq_Z",34.65
2020-03-27 10:22:00,"a4","Leq_A",32.77
2020-03-27 10:22:00,"a4","Leq_Z",32.77
2020-03-27 10:22:00,"a5","Leq_A",40.17
2020-03-27 10:22:00,"a5","Leq_Z",40.17
2020-03-27 10:23:00,"a2","Leq_A",36.54
2020-03-27 10:23:00,"a2","Leq_Z",36.54
